Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_Y 	
230.099990844727 	-0.0546875 	230.099990844727 	4.1858421913172E-08 	229.999984741211 	-0.05078125 	229.999984741211 	1.22187624949655E-07 	229.999984741211 	0.05078125 	229.999984741211 	3.40948830089962E-07 	229.999984741211 	0.09375 	229.999984741211 	8.5135514892492E-07 	229.999984741211 	0.44140625 	229.999984741211 	1.67360969170373E-06 	229.999984741211 	0.33984375 	229.999984741211 	2.46962814000233E-06 	229.999984741211 	0.37109375 	229.999984741211 	2.9332485731566E-06 	229.999984741211 	0.32421875 	229.999984741211 	3.12922305738125E-06 	230.099990844727 	0.32421875 	230.099990844727 	4.1858421913172E-08 	230 	0.13671875 	230 	1.23381225556776E-07 	230 	0.1875 	230 	3.44383919141308E-07 	229.999984741211 	0.33203125 	229.999984741211 	8.5135514892492E-07 	230.099990844727 	0.63671875 	230.099990844727 	1.65729454651561E-06 	229.999984741211 	0.3828125 	229.999984741211 	2.46962814000233E-06 	230.099990844727 	0.55078125 	230.099990844727 	2.90465329676191E-06 	229.999984741211 	0.5 	229.999984741211 	3.12922305738125E-06 	
230.199996948242 	-0.05859375 	230.199996948242 	4.14507721695625E-08 	230.099990844727 	-0.05859375 	230.099990844727 	1.20999235991122E-07 	230.099990844727 	0.0546875 	230.099990844727 	3.37625143327165E-07 	230.099990844727 	0.08984375 	230.099990844727 	8.43055993231793E-07 	230.099990844727 	0.44921875 	230.099990844727 	1.65729454655716E-06 	230.099990844727 	0.33984375 	230.099990844727 	2.44555582015606E-06 	230.099990844727 	0.37109375 	230.099990844727 	2.90465329669745E-06 	230.099990844727 	0.31640625 	230.099990844727 	3.09871857674202E-06 	230.199996948242 	0.30859375 	230.199996948242 	4.14507721695625E-08 	230.100006103516 	0.136718153953552 	230.100006103516 	1.22181035324571E-07 	230.100006103516 	0.191405653953552 	230.100006103516 	3.41028408948796E-07 	230.099990844727 	0.32421875 	230.099990844727 	8.43055993231793E-07 	230.199996948242 	0.64453125 	230.199996948242 	1.64113844193945E-06 	230.099990844727 	0.37890625 	230.099990844727 	2.44555582015606E-06 	230.199996948242 	0.546875 	230.199996948242 	2.87633701899961E-06 	230.099990844727 	0.5 	230.099990844727 	3.09871857674202E-06 	
230.300003051758 	-0.056640625 	230.300003051758 	4.10471138423661E-08 	230.199996948242 	-0.0625 	230.199996948242 	1.19822430820521E-07 	230.199996948242 	0.0546875 	230.199996948242 	3.34333807660645E-07 	230.199996948242 	0.08984375 	230.199996948242 	8.34837748154258E-07 	230.199996948242 	0.44921875 	230.199996948242 	1.64113844198187E-06 	230.199996948242 	0.33203125 	230.199996948242 	2.42171814198295E-06 	230.199996948242 	0.36328125 	230.199996948242 	2.87633701897962E-06 	230.199996948242 	0.30859375 	230.199996948242 	3.06851138934858E-06 	230.300003051758 	0.306640625 	230.300003051758 	4.10471138423661E-08 	230.200012207031 	0.132812261581421 	230.200012207031 	1.20992589152662E-07 	230.200012207031 	0.175781011581421 	230.200012207031 	3.37705505215915E-07 	230.199996948242 	0.328125 	230.199996948242 	8.34837748154258E-07 	230.300003051758 	0.626953125 	230.300003051758 	1.62513982281676E-06 	230.199996948242 	0.37890625 	230.199996948242 	2.42171814198295E-06 	230.300003051758 	0.544921875 	230.300003051758 	2.84829747282196E-06 	230.199996948242 	0.49609375 	230.199996948242 	3.06851138934858E-06 	
230.400009155273 	-0.052734375 	230.400009155273 	4.06474076175256E-08 	230.300003051758 	-0.064453125 	230.300003051758 	1.18657086195036E-07 	230.300003051758 	0.048828125 	230.300003051758 	3.31074500455551E-07 	230.300003051758 	0.091796875 	230.300003051758 	8.26699623708779E-07 	230.300003051758 	0.439453125 	230.300003051758 	1.62513982286058E-06 	230.300003051758 	0.330078125 	230.300003051758 	2.3981128093718E-06 	230.300003051758 	0.357421875 	230.300003051758 	2.8482974728026E-06 	230.300003051758 	0.306640625 	230.300003051758 	3.03859858696517E-06 	230.400009155273 	0.306640625 	230.400009155273 	4.06474076175256E-08 	230.300018310547 	0.130859375 	230.300018310547 	1.19815766186382E-07 	230.300018310547 	0.173828125 	230.300018310547 	3.3441488075013E-07 	230.300003051758 	0.318359375 	230.300003051758 	8.26699623708779E-07 	230.400009155273 	0.623046875 	230.400009155273 	1.60929714839691E-06 	230.300003051758 	0.373046875 	230.300003051758 	2.3981128093718E-06 	230.400009155273 	0.544921875 	230.400009155273 	2.8205312843687E-06 	230.300003051758 	0.494140625 	230.300003051758 	3.03859858696517E-06 	
230.500015258789 	-0.0410144329071045 	230.500015258789 	4.02516144440678E-08 	230.400009155273 	-0.064453125 	230.400009155273 	1.17503079322061E-07 	230.400009155273 	0.044921875 	230.400009155273 	3.27847278602927E-07 	230.400009155273 	0.091796875 	230.400009155273 	8.18640837195622E-07 	230.400009155273 	0.423828125 	230.400009155273 	1.60929714844274E-06 	230.400009155273 	0.330078125 	230.400009155273 	2.37473754750274E-06 	230.400009155273 	0.357421875 	230.400009155273 	2.82053128434997E-06 	230.400009155273 	0.306640625 	230.400009155273 	3.00897728803747E-06 	230.500015258789 	0.318360567092896 	230.500015258789 	4.02516144440678E-08 	230.399993896484 	0.134765625 	230.399993896484 	1.18650800007816E-07 	230.399993896484 	0.173828125 	230.399993896484 	3.31157200511944E-07 	230.400009155273 	0.318359375 	230.400009155273 	8.18640837195622E-07 	230.500015258789 	0.634766817092896 	230.500015258789 	1.59360889209361E-06 	230.400009155273 	0.369140625 	230.400009155273 	2.37473754750274E-06 	230.500015258789 	0.556641817092896 	230.500015258789 	2.79303578826182E-06 	230.400009155273 	0.494140625 	230.400009155273 	3.00897728803747E-06 	
230.599990844727 	-0.037109375 	230.599990844727 	3.98598145357918E-08 	230.499984741211 	-0.052734375 	230.499984741211 	1.16360634863481E-07 	230.499984741211 	0.056640625 	230.499984741211 	3.24652516722778E-07 	230.499984741211 	0.095703125 	230.499984741211 	8.10663036410702E-07 	230.499984741211 	0.435546875 	230.499984741211 	1.59361365612626E-06 	230.499984741211 	0.341796875 	230.499984741211 	2.35159713163755E-06 	230.499984741211 	0.369140625 	230.499984741211 	2.7930441376709E-06 	230.499984741211 	0.318359375 	230.499984741211 	2.97965354463016E-06 	230.599990844727 	0.326171875 	230.599990844727 	3.98598145357918E-08 	230.5 	0.134766221046448 	230.5 	1.17496859699486E-07 	230.5 	0.185547471046448 	230.5 	3.2793015369922E-07 	230.499984741211 	0.330078125 	230.499984741211 	8.10663036410702E-07 	230.599990844727 	0.638671875 	230.599990844727 	1.57807825883562E-06 	230.499984741211 	0.380859375 	230.499984741211 	2.35159713163755E-06 	230.599990844727 	0.560546875 	230.599990844727 	2.76581661201282E-06 	230.499984741211 	0.505859375 	230.499984741211 	2.97965354463016E-06 	
230.699996948242 	-0.041015625 	230.699996948242 	3.94717301591187E-08 	230.599990844727 	-0.048828125 	230.599990844727 	1.15228933409756E-07 	230.599990844727 	0.060546875 	230.599990844727 	3.2148793656945E-07 	230.599990844727 	0.095703125 	230.599990844727 	8.02760582646965E-07 	230.599990844727 	0.439453125 	230.599990844727 	1.57807825888766E-06 	230.599990844727 	0.345703125 	230.599990844727 	2.32867520197667E-06 	230.599990844727 	0.373046875 	230.599990844727 	2.76581661199515E-06 	230.599990844727 	0.322265625 	230.599990844727 	2.95060662593108E-06 	230.699996948242 	0.337890625 	230.699996948242 	3.94717301591187E-08 	230.600006103516 	0.138671278953552 	230.600006103516 	1.16354183399887E-07 	230.600006103516 	0.189452528953552 	230.600006103516 	3.24734419995904E-07 	230.599990844727 	0.337890625 	230.599990844727 	8.02760582646965E-07 	230.699996948242 	0.634765625 	230.699996948242 	1.56269426867584E-06 	230.599990844727 	0.384765625 	230.599990844727 	2.32867520197667E-06 	230.699996948242 	0.556640625 	230.699996948242 	2.73885452294999E-06 	230.599990844727 	0.501953125 	230.599990844727 	2.95060662593108E-06 	
230.800003051758 	-0.0390625 	230.800003051758 	3.90874431895475E-08 	230.699996948242 	-0.052734375 	230.699996948242 	1.14108203784792E-07 	230.699996948242 	0.060546875 	230.699996948242 	3.18354213368E-07 	230.699996948242 	0.091796875 	230.699996948242 	7.94935161593779E-07 	230.699996948242 	0.443359375 	230.699996948242 	1.56269426873229E-06 	230.699996948242 	0.341796875 	230.699996948242 	2.30597664405489E-06 	230.699996948242 	0.369140625 	230.699996948242 	2.73885452293265E-06 	230.699996948242 	0.318359375 	230.699996948242 	2.92184272305517E-06 	230.800003051758 	0.32421875 	230.800003051758 	3.90874431895475E-08 	230.700012207031 	0.134765863418579 	230.700012207031 	1.15222652383518E-07 	230.700012207031 	0.185547113418579 	230.700012207031 	3.21569682253227E-07 	230.699996948242 	0.333984375 	230.699996948242 	7.94935161593779E-07 	230.800003051758 	0.63671875 	230.800003051758 	1.54746020028615E-06 	230.699996948242 	0.380859375 	230.699996948242 	2.30597664405489E-06 	230.800003051758 	0.546875 	230.800003051758 	2.7121552786409E-06 	230.699996948242 	0.505859375 	230.699996948242 	2.92184272305517E-06 	
230.900009155273 	-0.037109375 	230.900009155273 	3.87069155468504E-08 	230.800003051758 	-0.05078125 	230.800003051758 	1.12998324712481E-07 	230.800003051758 	0.06640625 	230.800003051758 	3.15251045094432E-07 	230.800003051758 	0.09375 	230.800003051758 	7.87186018627841E-07 	230.800003051758 	0.44921875 	230.800003051758 	1.54746020034801E-06 	230.800003051758 	0.34375 	230.800003051758 	2.28349926524808E-06 	230.800003051758 	0.37109375 	230.800003051758 	2.71215527862368E-06 	230.800003051758 	0.31640625 	230.800003051758 	2.89335905725615E-06 	230.900009155273 	0.322265625 	230.900009155273 	3.87069155468504E-08 	230.800018310547 	0.136718988418579 	230.800018310547 	1.14102148388803E-07 	230.800018310547 	0.183593988418579 	230.800018310547 	3.18435625705552E-07 	230.800003051758 	0.33203125 	230.800003051758 	7.87186018627841E-07 	230.900009155273 	0.650390625 	230.900009155273 	1.53237458170884E-06 	230.800003051758 	0.390625 	230.800003051758 	2.28349926524808E-06 	230.900009155273 	0.548828125 	230.900009155273 	2.68571631103167E-06 	230.800003051758 	0.5 	230.800003051758 	2.89335905725615E-06 	
231.000015258789 	-0.0488263368606567 	231.000015258789 	3.83301093731249E-08 	230.900009155273 	-0.048828125 	230.900009155273 	1.11899175224812E-07 	230.900009155273 	0.068359375 	230.900009155273 	3.12178132421055E-07 	230.900009155273 	0.095703125 	230.900009155273 	7.79512405881332E-07 	230.900009155273 	0.451171875 	230.900009155273 	1.53237458177725E-06 	230.900009155273 	0.345703125 	230.900009155273 	2.26124089274173E-06 	230.900009155273 	0.373046875 	230.900009155273 	2.6857163110143E-06 	230.900009155273 	0.314453125 	230.900009155273 	2.86515287451421E-06 	231.000015258789 	0.322267413139343 	231.000015258789 	3.83301093731249E-08 	230.899993896484 	0.138671636581421 	230.899993896484 	1.12992890539462E-07 	230.899993896484 	0.181640386581421 	230.899993896484 	3.1533288043109E-07 	230.900009155273 	0.333984375 	230.900009155273 	7.79512405881332E-07 	231.000015258789 	0.650392413139343 	231.000015258789 	1.51743595413831E-06 	230.900009155273 	0.396484375 	230.900009155273 	2.26124089274173E-06 	231.000015258789 	0.548829913139343 	231.000015258789 	2.65953507552289E-06 	230.900009155273 	0.505859375 	230.900009155273 	2.86515287451421E-06 	
231.099990844727 	-0.04296875 	231.099990844727 	3.79571003275064E-08 	230.999984741211 	-0.048828125 	230.999984741211 	1.10810965203454E-07 	230.999984741211 	0.068359375 	230.999984741211 	3.09136102713359E-07 	230.999984741211 	0.095703125 	230.999984741211 	7.71915889638833E-07 	230.999984741211 	0.443359375 	230.999984741211 	1.51744049057011E-06 	230.999984741211 	0.345703125 	230.999984741211 	2.23920606650253E-06 	230.999984741211 	0.365234375 	230.999984741211 	2.65954302584093E-06 	230.999984741211 	0.314453125 	230.999984741211 	2.83722992698754E-06 	231.099990844727 	0.328125 	231.099990844727 	3.79571003275064E-08 	231 	0.138672709465027 	231 	1.1189408424687E-07 	231 	0.181641459465027 	231 	3.12259242127495E-07 	230.999984741211 	0.333984375 	230.999984741211 	7.71915889638833E-07 	231.099990844727 	0.65625 	231.099990844727 	1.50264736877609E-06 	230.999984741211 	0.376953125 	230.999984741211 	2.23920606650253E-06 	231.099990844727 	0.5546875 	231.099990844727 	2.63361692345697E-06 	230.999984741211 	0.509765625 	230.999984741211 	2.83722992698754E-06 	
231.199996948242 	-0.046875 	231.199996948242 	3.7587623259525E-08 	231.099990844727 	-0.04296875 	231.099990844727 	1.09732909889029E-07 	231.099990844727 	0.07421875 	231.099990844727 	3.06122804822137E-07 	231.099990844727 	0.1015625 	231.099990844727 	7.64391097734508E-07 	231.099990844727 	0.44921875 	231.099990844727 	1.50264736881837E-06 	231.099990844727 	0.3515625 	231.099990844727 	2.21737920071114E-06 	231.099990844727 	0.3671875 	231.099990844727 	2.63361692343817E-06 	231.099990844727 	0.3203125 	231.099990844727 	2.80957093654366E-06 	231.199996948242 	0.328125 	231.199996948242 	3.7587623259525E-08 	231.100006103516 	0.14453125 	231.100006103516 	1.10805952736746E-07 	231.100006103516 	0.1875 	231.100006103516 	3.09215354602372E-07 	231.099990844727 	0.34375 	231.099990844727 	7.64391097734508E-07 	231.199996948242 	0.65625 	231.199996948242 	1.48799882006026E-06 	231.099990844727 	0.37890625 	231.099990844727 	2.21737920071114E-06 	231.199996948242 	0.5546875 	231.199996948242 	2.60794353367334E-06 	231.099990844727 	0.5 	231.099990844727 	2.80957093654366E-06 	
231.300003051758 	-0.05078125 	231.300003051758 	3.72217553505709E-08 	231.199996948242 	-0.04296875 	231.199996948242 	1.08665222856216E-07 	231.199996948242 	0.07421875 	231.199996948242 	3.03138880389384E-07 	231.199996948242 	0.1015625 	231.199996948242 	7.56939632143617E-07 	231.199996948242 	0.453125 	231.199996948242 	1.4879988201014E-06 	231.199996948242 	0.34765625 	231.199996948242 	2.19576493931383E-06 	231.199996948242 	0.3671875 	231.199996948242 	2.60794353365312E-06 	231.199996948242 	0.3125 	231.199996948242 	2.78218226825381E-06 	231.300003051758 	0.328125 	231.300003051758 	3.72217553505709E-08 	231.200012207031 	0.14453125 	231.200012207031 	1.09728379329449E-07 	231.200012207031 	0.1875 	231.200012207031 	3.06201398515173E-07 	231.199996948242 	0.34765625 	231.199996948242 	7.56939632143617E-07 	231.300003051758 	0.64453125 	231.300003051758 	1.47349308139161E-06 	231.199996948242 	0.37890625 	231.199996948242 	2.19576493931383E-06 	231.300003051758 	0.5546875 	231.300003051758 	2.58252038015647E-06 	231.199996948242 	0.49609375 	231.199996948242 	2.78218226825381E-06 	
231.400009155273 	-0.046875 	231.400009155273 	3.68594595504631E-08 	231.300003051758 	-0.0546875 	231.300003051758 	1.07607784085102E-07 	231.300003051758 	0.07421875 	231.300003051758 	3.00184040446823E-07 	231.300003051758 	0.1015625 	231.300003051758 	7.49560770961662E-07 	231.300003051758 	0.45703125 	231.300003051758 	1.47349308143173E-06 	231.300003051758 	0.34765625 	231.300003051758 	2.17436118576559E-06 	231.300003051758 	0.36328125 	231.300003051758 	2.58252038013423E-06 	231.300003051758 	0.31640625 	231.300003051758 	2.75506061224735E-06 	231.400009155273 	0.33203125 	231.400009155273 	3.68594595504631E-08 	231.300018310547 	0.144531846046448 	231.300018310547 	1.08661247672444E-07 	231.300018310547 	0.187500596046448 	231.300018310547 	3.03217493844293E-07 	231.300003051758 	0.34765625 	231.300003051758 	7.49560770961662E-07 	231.400009155273 	0.6484375 	231.400009155273 	1.45912875931044E-06 	231.300003051758 	0.37890625 	231.300003051758 	2.17436118576559E-06 	231.400009155273 	0.55859375 	231.400009155273 	2.55734500860373E-06 	231.300003051758 	0.49609375 	231.300003051758 	2.75506061224735E-06 	
231.500015258789 	-0.044921875 	231.500015258789 	3.65006989905867E-08 	231.400009155273 	-0.0390625 	231.400009155273 	1.06560473721763E-07 	231.400009155273 	0.078125 	231.400009155273 	2.97257998509977E-07 	231.400009155273 	0.10546875 	231.400009155273 	7.42253798511316E-07 	231.400009155273 	0.44921875 	231.400009155273 	1.45912875934971E-06 	231.400009155273 	0.36328125 	231.400009155273 	2.15316586184944E-06 	231.400009155273 	0.3671875 	231.400009155273 	2.5573450085788E-06 	231.400009155273 	0.32421875 	231.400009155273 	2.72820336504404E-06 	231.500015258789 	0.333984375 	231.500015258789 	3.65006989905867E-08 	231.399993896484 	0.156249403953552 	231.399993896484 	1.07604762641614E-07 	231.399993896484 	0.191405653953552 	231.399993896484 	3.00263541029407E-07 	231.400009155273 	0.3515625 	231.400009155273 	7.42253798511316E-07 	231.500015258789 	0.650390625 	231.500015258789 	1.44490447348231E-06 	231.400009155273 	0.3828125 	231.400009155273 	2.15316586184944E-06 	231.500015258789 	0.560546875 	231.500015258789 	2.53241498640994E-06 	231.400009155273 	0.5078125 	231.400009155273 	2.72820336504404E-06 	
231.599990844727 	-0.044921875 	231.599990844727 	3.61455448565648E-08 	231.499984741211 	-0.044921875 	231.499984741211 	1.05523487075381E-07 	231.499984741211 	0.083984375 	231.499984741211 	2.94361350416463E-07 	231.499984741211 	0.107421875 	231.499984741211 	7.35020202505422E-07 	231.499984741211 	0.451171875 	231.499984741211 	1.44490879294288E-06 	231.499984741211 	0.365234375 	231.499984741211 	2.13218328103981E-06 	231.499984741211 	0.373046875 	231.499984741211 	2.53242255677829E-06 	231.499984741211 	0.326171875 	231.499984741211 	2.70161602354507E-06 	231.599990844727 	0.333984375 	231.599990844727 	3.61455448565648E-08 	231.5 	0.162109375 	231.5 	1.06558163501185E-07 	231.5 	0.193359375 	231.5 	2.97337453870263E-07 	231.499984741211 	0.353515625 	231.499984741211 	7.35020202505422E-07 	231.599990844727 	0.650390625 	231.599990844727 	1.43082313383732E-06 	231.499984741211 	0.384765625 	231.499984741211 	2.13218328103981E-06 	231.599990844727 	0.560546875 	231.599990844727 	2.50773539894407E-06 	231.499984741211 	0.509765625 	231.499984741211 	2.70161602354507E-06 	
231.699996948242 	-0.033203125 	231.699996948242 	3.5793743805907E-08 	231.599990844727 	-0.048828125 	231.599990844727 	1.04496071488154E-07 	231.599990844727 	0.083984375 	231.599990844727 	2.91492046187716E-07 	231.599990844727 	0.107421875 	231.599990844727 	7.27854863467189E-07 	231.599990844727 	0.451171875 	231.599990844727 	1.43082313387556E-06 	231.599990844727 	0.369140625 	231.599990844727 	2.11139859152494E-06 	231.599990844727 	0.373046875 	231.599990844727 	2.50773539891134E-06 	231.599990844727 	0.326171875 	231.599990844727 	2.6752798015374E-06 	231.699996948242 	0.333984375 	231.699996948242 	3.5793743805907E-08 	231.600006103516 	0.162109375 	231.600006103516 	1.05521658777644E-07 	231.600006103516 	0.193359375 	231.600006103516 	2.94439858267554E-07 	231.599990844727 	0.353515625 	231.599990844727 	7.27854863467189E-07 	231.699996948242 	0.642578125 	231.699996948242 	1.41687478944517E-06 	231.599990844727 	0.384765625 	231.599990844727 	2.11139859152494E-06 	231.699996948242 	0.560546875 	231.699996948242 	2.48328878964298E-06 	231.599990844727 	0.509765625 	231.599990844727 	2.6752798015374E-06 	
231.800003051758 	-0.029296875 	231.800003051758 	3.54453684085866E-08 	231.699996948242 	-0.060546875 	231.699996948242 	1.03478425495074E-07 	231.699996948242 	0.083984375 	231.699996948242 	2.88650695073879E-07 	231.699996948242 	0.107421875 	231.699996948242 	7.20759302646878E-07 	231.699996948242 	0.451171875 	231.699996948242 	1.41687478948336E-06 	231.699996948242 	0.357421875 	231.699996948242 	2.09081620461089E-06 	231.699996948242 	0.380859375 	231.699996948242 	2.48328878960493E-06 	231.699996948242 	0.326171875 	231.699996948242 	2.64920032294535E-06 	231.800003051758 	0.337890625 	231.800003051758 	3.54453684085866E-08 	231.700012207031 	0.162109971046448 	231.700012207031 	1.04495133153162E-07 	231.700012207031 	0.193359971046448 	231.700012207031 	2.91570476639379E-07 	231.699996948242 	0.353515625 	231.699996948242 	7.20759302646878E-07 	231.800003051758 	0.654296875 	231.800003051758 	1.40306241772042E-06 	231.699996948242 	0.384765625 	231.699996948242 	2.09081620461089E-06 	231.800003051758 	0.556640625 	231.800003051758 	2.45908035927585E-06 	231.699996948242 	0.509765625 	231.699996948242 	2.64920032294535E-06 	
231.900009155273 	-0.029296875 	231.900009155273 	3.51003824406863E-08 	231.800003051758 	-0.056640625 	231.800003051758 	1.02470429621914E-07 	231.800003051758 	0.087890625 	231.800003051758 	2.85837020099935E-07 	231.800003051758 	0.111328125 	231.800003051758 	7.13732864064707E-07 	231.800003051758 	0.455078125 	231.800003051758 	1.40306241775896E-06 	231.800003051758 	0.361328125 	231.800003051758 	2.07043411242393E-06 	231.800003051758 	0.376953125 	231.800003051758 	2.45908035923136E-06 	231.800003051758 	0.318359375 	231.800003051758 	2.62337507932577E-06 	231.900009155273 	0.337890625 	231.900009155273 	3.51003824406863E-08 	231.800018310547 	0.166015625 	231.800018310547 	1.03478471500198E-07 	231.800018310547 	0.197265625 	231.800018310547 	2.88729033996339E-07 	231.800003051758 	0.357421875 	231.800003051758 	7.13732864064707E-07 	231.900009155273 	0.654296875 	231.900009155273 	1.3893846890844E-06 	231.800003051758 	0.380859375 	231.800003051758 	2.07043411242393E-06 	231.900009155273 	0.556640625 	231.900009155273 	2.43510775850696E-06 	231.800003051758 	0.513671875 	231.800003051758 	2.62337507932577E-06 	
232.000015258789 	-0.0292962789535522 	232.000015258789 	3.47587498190961E-08 	231.900009155273 	-0.060546875 	231.900009155273 	1.01471964418322E-07 	231.900009155273 	0.087890625 	231.900009155273 	2.8305074656216E-07 	231.900009155273 	0.111328125 	231.900009155273 	7.06775342098141E-07 	231.900009155273 	0.455078125 	231.900009155273 	1.38938468912374E-06 	231.900009155273 	0.361328125 	231.900009155273 	2.05025032393664E-06 	231.900009155273 	0.380859375 	231.900009155273 	2.43510775845483E-06 	231.900009155273 	0.326171875 	231.900009155273 	2.59780158513763E-06 	232.000015258789 	0.337891221046448 	232.000015258789 	3.47587498190961E-08 	231.899993896484 	0.166015625 	231.899993896484 	1.02471864645376E-07 	231.899993896484 	0.189453125 	231.899993896484 	2.85916112354342E-07 	231.900009155273 	0.357421875 	231.900009155273 	7.06775342098141E-07 	232.000015258789 	0.654297471046448 	232.000015258789 	1.37584028621295E-06 	231.900009155273 	0.388671875 	231.900009155273 	2.05025032393664E-06 	232.000015258789 	0.556641221046448 	232.000015258789 	2.41136865794111E-06 	231.900009155273 	0.513671875 	231.900009155273 	2.59780158513763E-06 	
